HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Levadeiakos,Panathinaikos,0,1,0.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0
Panetolikos,PAOK,0,1,0.0,0.0,3.0,7.0,4.0,3.0,0.0,0.0
Athens Kallithea,Olympiakos,1,1,0.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0
Olympiakos,Lamia,1,0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
Panserraikos,Panetolikos,0,0,0.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0
Panathinaikos,Athens Kallithea,1,0,0.0,0.0,17.0,3.0,5.0,5.0,0.0,1.0
PAOK,Atromitos,3,0,1.0,0.0,7.0,6.0,2.0,4.0,0.0,1.0
AEK,Levadeiakos,1,1,0.0,0.0,9.0,2.0,2.0,7.0,0.0,0.0
Asteras Tripolis,Aris,2,1,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0
OFI Crete,Volos NFC,4,0,2.0,0.0,3.0,5.0,6.0,4.0,0.0,1.0
Athens Kallithea,Lamia,2,1,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0
Levadeiakos,Panserraikos,1,0,0.0,0.0,5.0,4.0,5.0,2.0,1.0,1.0
Aris,OFI Crete,0,2,0.0,0.0,12.0,2.0,5.0,3.0,2.0,0.0
Volos NFC,AEK,2,4,0.0,1.0,3.0,5.0,1.0,2.0,0.0,0.0
Atromitos,Asteras Tripolis,0,1,0.0,0.0,4.0,8.0,2.0,4.0,0.0,0.0
Panathinaikos,PAOK,2,1,1.0,1.0,9.0,2.0,1.0,5.0,0.0,1.0
Panetolikos,Olympiakos,0,2,0.0,1.0,0.0,8.0,3.0,1.0,1.0,0.0
Olympiakos,Aris,2,1,0.0,1.0,6.0,0.0,2.0,3.0,0.0,1.0
Panserraikos,Panathinaikos,2,2,0.0,1.0,1.0,6.0,5.0,2.0,0.0,1.0
Lamia,Atromitos,0,3,0.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0
PAOK,Volos NFC,1,2,0.0,0.0,15.0,3.0,2.0,2.0,0.0,0.0
AEK,Athens Kallithea,2,0,1.0,0.0,9.0,3.0,2.0,3.0,1.0,0.0
Asteras Tripolis,Panetolikos,2,0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0
OFI Crete,Levadeiakos,0,0,0.0,0.0,3.0,5.0,2.0,7.0,0.0,0.0
Athens Kallithea,Volos NFC,2,0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0
Atromitos,Olympiakos,1,2,1.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0
Levadeiakos,Asteras Tripolis,1,2,1.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0
Panetolikos,OFI Crete,1,0,1.0,0.0,4.0,4.0,1.0,6.0,0.0,0.0
Aris,PAOK,0,0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0
Panathinaikos,AEK,1,0,1.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0
Panserraikos,Lamia,2,0,1.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0
Volos NFC,Atromitos,0,1,0.0,0.0,4.0,2.0,5.0,3.0,0.0,1.0
Asteras Tripolis,Athens Kallithea,1,0,1.0,0.0,7.0,3.0,3.0,3.0,0.0,1.0
OFI Crete,Panserraikos,3,2,2.0,1.0,9.0,8.0,7.0,3.0,1.0,0.0
AEK,Panetolikos,1,0,0.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0
Lamia,Aris,0,2,0.0,0.0,3.0,7.0,1.0,2.0,1.0,0.0
PAOK,Levadeiakos,1,0,0.0,0.0,10.0,3.0,0.0,4.0,0.0,0.0
Olympiakos,Panathinaikos,1,1,1.0,0.0,2.0,2.0,3.0,7.0,1.0,1.0
Panathinaikos,OFI Crete,3,2,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0
Panserraikos,Volos NFC,1,1,1.0,0.0,4.0,4.0,6.0,5.0,0.0,0.0
Levadeiakos,Olympiakos,0,1,0.0,0.0,3.0,6.0,4.0,1.0,0.0,0.0
Athens Kallithea,Aris,0,1,0.0,1.0,10.0,4.0,4.0,3.0,0.0,0.0
PAOK,AEK,1,2,0.0,1.0,3.0,3.0,3.0,8.0,0.0,0.0
Panetolikos,Atromitos,0,1,0.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0
Asteras Tripolis,Lamia,1,0,1.0,0.0,3.0,4.0,2.0,4.0,1.0,1.0
Volos NFC,Panetolikos,0,1,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
OFI Crete,PAOK,0,5,0.0,3.0,4.0,5.0,2.0,3.0,1.0,0.0
Olympiakos,Asteras Tripolis,1,1,1.0,1.0,12.0,0.0,3.0,6.0,0.0,0.0
Aris,Panathinaikos,2,0,1.0,0.0,5.0,7.0,3.0,1.0,0.0,0.0
AEK,Panserraikos,5,0,2.0,0.0,10.0,1.0,2.0,3.0,0.0,0.0
Atromitos,Athens Kallithea,1,2,0.0,2.0,10.0,6.0,4.0,5.0,0.0,0.0
Lamia,Levadeiakos,0,2,0.0,2.0,9.0,5.0,5.0,4.0,0.0,0.0
OFI Crete,Asteras Tripolis,2,1,0.0,0.0,4.0,4.0,5.0,4.0,1.0,1.0
AEK,Atromitos,2,1,1.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0
Levadeiakos,Aris,4,1,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0
Panathinaikos,Volos NFC,2,1,1.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0
Panserraikos,Olympiakos,0,4,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0
PAOK,Lamia,7,0,2.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0
Panetolikos,Athens Kallithea,2,0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0
Athens Kallithea,OFI Crete,1,3,0.0,3.0,10.0,3.0,1.0,4.0,0.0,0.0
Atromitos,Panserraikos,1,0,0.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0
Volos NFC,Levadeiakos,1,2,1.0,0.0,4.0,2.0,5.0,2.0,0.0,0.0
Aris,Panetolikos,2,1,2.0,0.0,4.0,6.0,1.0,3.0,0.0,0.0
Lamia,Panathinaikos,3,1,1.0,0.0,5.0,6.0,2.0,4.0,0.0,0.0
Asteras Tripolis,AEK,0,3,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
Olympiakos,PAOK,2,1,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0
Panserraikos,Athens Kallithea,2,1,1.0,0.0,7.0,3.0,3.0,5.0,0.0,1.0
Volos NFC,Aris,1,1,0.0,0.0,8.0,4.0,3.0,3.0,0.0,0.0
Panathinaikos,Panetolikos,2,0,1.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0
Levadeiakos,Atromitos,1,2,1.0,1.0,7.0,2.0,2.0,4.0,0.0,0.0
OFI Crete,Lamia,3,0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0
PAOK,Asteras Tripolis,2,0,1.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0
AEK,Olympiakos,0,1,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0
Aris,AEK,0,0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,1.0
Asteras Tripolis,Panserraikos,1,2,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0
Athens Kallithea,PAOK,2,1,1.0,1.0,5.0,7.0,3.0,0.0,0.0,0.0
Atromitos,Panathinaikos,1,1,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0
Lamia,Volos NFC,1,0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0
Olympiakos,OFI Crete,1,0,1.0,0.0,9.0,1.0,0.0,3.0,0.0,1.0
Panetolikos,Levadeiakos,0,0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0
OFI Crete,Atromitos,1,2,1.0,1.0,7.0,2.0,1.0,3.0,0.0,1.0
Athens Kallithea,Volos NFC,1,1,0.0,0.0,4.0,4.0,7.0,3.0,1.0,0.0
Asteras Tripolis,Aris,0,2,0.0,1.0,3.0,3.0,1.0,4.0,1.0,0.0
Panetolikos,Levadeiakos,1,2,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0
Panserraikos,Lamia,1,1,0.0,0.0,8.0,3.0,1.0,6.0,0.0,0.0
AEK,PAOK,2,3,1.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0
Olympiakos,Panathinaikos,4,2,2.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0
Levadeiakos,Panserraikos,3,0,2.0,0.0,3.0,5.0,1.0,8.0,0.0,0.0
Aris,OFI Crete,2,0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0
Lamia,Athens Kallithea,0,2,0.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0
Volos NFC,Panetolikos,0,0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0
PAOK,Olympiakos,2,1,2.0,0.0,2.0,5.0,3.0,3.0,1.0,0.0
Panathinaikos,AEK,3,1,1.0,0.0,2.0,14.0,1.0,2.0,0.0,0.0
Atromitos,Asteras Tripolis,0,1,0.0,0.0,5.0,1.0,2.0,4.0,0.0,0.0
Panetolikos,Lamia,1,0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0
Panserraikos,Athens Kallithea,3,1,1.0,1.0,5.0,2.0,3.0,3.0,0.0,1.0
Volos NFC,Levadeiakos,1,0,1.0,0.0,6.0,1.0,5.0,3.0,0.0,0.0
Asteras Tripolis,OFI Crete,2,1,1.0,1.0,9.0,3.0,3.0,4.0,0.0,0.0
Panathinaikos,PAOK,3,1,2.0,0.0,4.0,3.0,2.0,5.0,0.0,0.0
Aris,Atromitos,1,0,0.0,0.0,7.0,3.0,1.0,3.0,0.0,0.0
Olympiakos,AEK,1,0,0.0,0.0,5.0,0.0,2.0,4.0,1.0,1.0
Lamia,Volos NFC,1,3,1.0,2.0,0.0,11.0,3.0,1.0,0.0,0.0
Panserraikos,Panetolikos,1,1,1.0,0.0,7.0,5.0,2.0,1.0,0.0,1.0
Athens Kallithea,Levadeiakos,0,3,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
Atromitos,Aris,1,1,0.0,1.0,6.0,5.0,1.0,3.0,0.0,0.0
OFI Crete,Asteras Tripolis,0,2,0.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0
AEK,Olympiakos,0,2,0.0,1.0,8.0,1.0,4.0,2.0,0.0,0.0
PAOK,Panathinaikos,2,1,1.0,1.0,8.0,2.0,2.0,2.0,0.0,0.0
Levadeiakos,Lamia,0,0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0
Panetolikos,Athens Kallithea,0,1,0.0,1.0,2.0,6.0,2.0,5.0,0.0,0.0
Volos NFC,Panserraikos,3,0,2.0,0.0,8.0,4.0,3.0,6.0,0.0,0.0
Asteras Tripolis,Atromitos,1,4,0.0,4.0,10.0,2.0,2.0,2.0,0.0,0.0
OFI Crete,Aris,1,1,1.0,0.0,8.0,1.0,2.0,4.0,0.0,0.0
AEK,Panathinaikos,1,2,1.0,0.0,5.0,2.0,5.0,3.0,0.0,0.0
Olympiakos,PAOK,4,2,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0
Athens Kallithea,Panetolikos,0,0,0.0,0.0,10.0,4.0,2.0,2.0,0.0,0.0
Panserraikos,Volos NFC,3,0,1.0,0.0,3.0,4.0,3.0,5.0,0.0,1.0
Lamia,Levadeiakos,2,3,1.0,3.0,4.0,4.0,1.0,3.0,0.0,0.0
Lamia,Panserraikos,2,1,0.0,1.0,7.0,5.0,2.0,3.0,0.0,0.0
Levadeiakos,Athens Kallithea,4,1,1.0,0.0,2.0,9.0,1.0,5.0,0.0,1.0
Aris,Asteras Tripolis,4,2,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
Atromitos,OFI Crete,0,0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0
Panetolikos,Volos NFC,0,3,0.0,2.0,3.0,6.0,2.0,5.0,0.0,0.0
Panathinaikos,Olympiakos,0,1,0.0,0.0,8.0,5.0,2.0,3.0,0.0,0.0
PAOK,AEK,1,0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0
Levadeiakos,Panetolikos,1,2,1.0,2.0,8.0,5.0,5.0,3.0,0.0,0.0
Athens Kallithea,Panserraikos,1,1,1.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0
Volos NFC,Lamia,3,0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0
Panserraikos,Levadeiakos,0,1,0.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0
Lamia,Panetolikos,1,3,1.0,1.0,2.0,4.0,5.0,3.0,2.0,0.0
Volos NFC,Athens Kallithea,0,2,0.0,1.0,6.0,3.0,1.0,3.0,0.0,1.0
Volos NFC,Lamia,2,2,0.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0
Giannina,Kifisia,3,0,1.0,0.0,7.0,2.0,3.0,4.0,1.0,0.0
OFI Crete,Aris,3,2,2.0,1.0,3.0,4.0,5.0,3.0,0.0,0.0
PAOK,Asteras Tripolis,3,0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0
Olympiakos,Panserraikos,2,0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,1.0
Panetolikos,Giannina,0,0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0
Asteras Tripolis,OFI Crete,3,0,2.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
Panathinaikos,Volos NFC,3,0,2.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0
AEK,Panserraikos,1,1,0.0,1.0,12.0,1.0,1.0,6.0,0.0,0.0
Lamia,Aris,1,0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0
PAOK,Kifisia,2,1,1.0,0.0,8.0,5.0,1.0,5.0,0.0,0.0
Olympiakos,Atromitos,4,0,2.0,0.0,5.0,2.0,1.0,5.0,0.0,1.0
Kifisia,Atromitos,2,1,1.0,0.0,5.0,8.0,3.0,1.0,0.0,1.0
Panserraikos,Panetolikos,1,1,1.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0
Aris,Asteras Tripolis,3,2,1.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0
OFI Crete,PAOK,1,0,0.0,0.0,1.0,5.0,4.0,5.0,0.0,0.0
Olympiakos,Lamia,4,0,2.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0
Volos NFC,AEK,2,3,1.0,2.0,3.0,8.0,4.0,1.0,0.0,1.0
Giannina,Panathinaikos,0,1,0.0,0.0,2.0,8.0,6.0,2.0,0.0,0.0
Lamia,OFI Crete,2,2,0.0,1.0,6.0,7.0,1.0,3.0,0.0,0.0
Panetolikos,Panathinaikos,0,5,0.0,2.0,3.0,6.0,2.0,1.0,0.0,0.0
Asteras Tripolis,Giannina,2,2,2.0,2.0,8.0,1.0,2.0,3.0,0.0,0.0
Kifisia,Panserraikos,4,4,0.0,3.0,3.0,3.0,3.0,5.0,0.0,1.0
PAOK,Aris,0,0,0.0,0.0,7.0,1.0,4.0,3.0,0.0,0.0
AEK,Olympiakos,1,1,1.0,1.0,5.0,5.0,2.0,4.0,0.0,0.0
Atromitos,Volos NFC,1,1,1.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0
OFI Crete,Atromitos,1,1,1.0,0.0,8.0,4.0,3.0,4.0,0.0,0.0
Panserraikos,Lamia,2,0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0
Olympiakos,Kifisia,4,0,2.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0
Aris,Panetolikos,3,0,1.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0
Volos NFC,Asteras Tripolis,1,2,0.0,2.0,1.0,5.0,4.0,3.0,0.0,0.0
Giannina,PAOK,1,3,1.0,2.0,8.0,6.0,4.0,2.0,0.0,0.0
Panathinaikos,AEK,1,2,1.0,1.0,6.0,6.0,3.0,4.0,0.0,0.0
Panetolikos,OFI Crete,1,1,1.0,1.0,3.0,7.0,2.0,2.0,0.0,0.0
Kifisia,Lamia,1,1,0.0,0.0,6.0,8.0,4.0,3.0,1.0,0.0
Olympiakos,Aris,4,1,1.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0
PAOK,Volos NFC,3,0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0
Panserraikos,Giannina,3,2,2.0,1.0,4.0,4.0,5.0,3.0,0.0,1.0
Asteras Tripolis,Panathinaikos,1,4,1.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0
AEK,Atromitos,2,1,1.0,0.0,6.0,1.0,2.0,4.0,1.0,0.0
Lamia,Panetolikos,1,0,1.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0
Aris,Kifisia,1,1,1.0,0.0,5.0,3.0,2.0,7.0,0.0,0.0
Panathinaikos,PAOK,2,2,1.0,1.0,7.0,2.0,2.0,4.0,0.0,0.0
Giannina,Olympiakos,0,3,0.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0
Atromitos,Asteras Tripolis,0,0,0.0,0.0,4.0,5.0,1.0,5.0,1.0,0.0
OFI Crete,AEK,2,0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0
AEK,Panetolikos,3,0,2.0,0.0,9.0,5.0,0.0,2.0,0.0,0.0
Panathinaikos,Atromitos,5,0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
Lamia,Giannina,2,1,2.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0
Panetolikos,Volos NFC,2,0,1.0,0.0,3.0,6.0,2.0,3.0,0.0,0.0
Aris,Panserraikos,1,0,0.0,0.0,8.0,2.0,3.0,6.0,0.0,0.0
Asteras Tripolis,AEK,0,3,0.0,1.0,2.0,3.0,6.0,5.0,1.0,0.0
Kifisia,OFI Crete,0,0,0.0,0.0,5.0,4.0,2.0,6.0,1.0,0.0
Olympiakos,Panathinaikos,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAOK,Atromitos,2,0,1.0,0.0,8.0,1.0,3.0,3.0,0.0,0.0
Volos NFC,Kifisia,2,1,1.0,0.0,4.0,8.0,4.0,6.0,0.0,2.0
Atromitos,Panetolikos,3,2,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
Asteras Tripolis,Lamia,0,1,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0
Panathinaikos,Panserraikos,5,0,3.0,0.0,7.0,1.0,2.0,4.0,0.0,1.0
Aris,Giannina,2,0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,1.0
AEK,PAOK,2,0,1.0,0.0,5.0,2.0,4.0,5.0,0.0,0.0
OFI Crete,Olympiakos,0,2,0.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0
Lamia,Panathinaikos,1,2,0.0,1.0,3.0,3.0,3.0,6.0,0.0,1.0
Kifisia,AEK,1,1,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0
Panetolikos,Asteras Tripolis,0,1,0.0,1.0,8.0,3.0,6.0,5.0,0.0,1.0
Giannina,Volos NFC,1,1,0.0,0.0,4.0,7.0,5.0,2.0,0.0,0.0
Olympiakos,PAOK,2,4,0.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0
Aris,Atromitos,1,3,1.0,1.0,9.0,2.0,3.0,4.0,0.0,0.0
Panserraikos,OFI Crete,2,1,1.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0
OFI Crete,Giannina,1,1,1.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0
Atromitos,Panserraikos,1,1,0.0,1.0,5.0,1.0,4.0,4.0,0.0,0.0
Volos NFC,Aris,0,2,0.0,0.0,5.0,7.0,4.0,2.0,0.0,0.0
PAOK,Panetolikos,2,1,2.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0
AEK,Lamia,3,0,2.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0
Asteras Tripolis,Olympiakos,0,2,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0
Kifisia,Panathinaikos,0,1,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0
OFI Crete,Volos NFC,1,1,0.0,1.0,6.0,2.0,3.0,5.0,0.0,1.0
Olympiakos,Panetolikos,3,1,2.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0
PAOK,Panserraikos,5,0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
Kifisia,Asteras Tripolis,1,3,0.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0
Giannina,AEK,0,1,0.0,1.0,3.0,6.0,3.0,1.0,0.0,0.0
Lamia,Atromitos,3,3,2.0,2.0,3.0,8.0,4.0,3.0,0.0,0.0
Aris,Panathinaikos,2,0,1.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0
Volos NFC,Panserraikos,1,0,0.0,0.0,3.0,5.0,2.0,4.0,0.0,0.0
Panetolikos,Kifisia,3,0,1.0,0.0,5.0,6.0,2.0,5.0,0.0,0.0
Asteras Tripolis,Panserraikos,1,0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0
Volos NFC,Olympiakos,2,2,1.0,1.0,2.0,6.0,7.0,3.0,1.0,1.0
Atromitos,Giannina,1,1,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0
Panathinaikos,OFI Crete,4,0,1.0,0.0,2.0,3.0,1.0,6.0,0.0,0.0
PAOK,Lamia,3,0,2.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0
AEK,Aris,1,0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0
Kifisia,Giannina,4,2,3.0,2.0,3.0,7.0,3.0,5.0,0.0,1.0
Aris,OFI Crete,1,0,1.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0
Asteras Tripolis,PAOK,1,4,0.0,1.0,7.0,4.0,2.0,1.0,0.0,0.0
Lamia,Volos NFC,1,2,0.0,0.0,6.0,2.0,3.0,4.0,0.0,0.0
Atromitos,Panathinaikos,3,2,1.0,1.0,1.0,7.0,3.0,2.0,0.0,0.0
Panetolikos,AEK,2,2,1.0,2.0,2.0,9.0,4.0,1.0,0.0,0.0
Panserraikos,Olympiakos,0,1,0.0,0.0,3.0,5.0,1.0,4.0,0.0,0.0
Aris,Lamia,2,2,0.0,0.0,10.0,3.0,1.0,4.0,0.0,0.0
Volos NFC,Panathinaikos,0,3,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0
Giannina,Panetolikos,0,0,0.0,0.0,7.0,6.0,1.0,4.0,0.0,1.0
Panserraikos,AEK,2,2,1.0,2.0,5.0,3.0,5.0,4.0,1.0,0.0
OFI Crete,Asteras Tripolis,0,2,0.0,1.0,9.0,4.0,3.0,1.0,0.0,0.0
Kifisia,PAOK,0,6,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0
Atromitos,Olympiakos,0,0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0
Asteras Tripolis,Aris,3,2,1.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0
Lamia,Olympiakos,1,0,1.0,0.0,7.0,5.0,4.0,1.0,0.0,0.0
AEK,Volos NFC,3,0,1.0,0.0,9.0,3.0,2.0,5.0,0.0,0.0
Panathinaikos,Giannina,2,0,1.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0
PAOK,OFI Crete,4,0,2.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0
Panetolikos,Panserraikos,3,2,1.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0
Atromitos,Kifisia,3,0,1.0,0.0,1.0,10.0,2.0,4.0,0.0,0.0
Panserraikos,Kifisia,1,1,0.0,1.0,3.0,3.0,2.0,4.0,0.0,0.0
Volos NFC,Atromitos,1,2,0.0,1.0,2.0,8.0,4.0,3.0,0.0,0.0
Panathinaikos,Panetolikos,2,1,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0
Giannina,Asteras Tripolis,2,1,2.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0
Aris,PAOK,2,1,0.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0
Olympiakos,AEK,1,2,1.0,2.0,5.0,9.0,3.0,3.0,0.0,0.0
OFI Crete,Lamia,1,1,1.0,1.0,7.0,1.0,4.0,3.0,0.0,0.0
Atromitos,OFI Crete,1,1,0.0,0.0,5.0,7.0,2.0,4.0,0.0,0.0
Lamia,Panserraikos,0,2,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
Panetolikos,Aris,0,4,0.0,1.0,4.0,6.0,3.0,1.0,0.0,0.0
Kifisia,Olympiakos,2,3,1.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0
Asteras Tripolis,Volos NFC,1,0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0
AEK,Panathinaikos,2,2,1.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0
PAOK,Giannina,4,0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0
Lamia,Kifisia,4,1,2.0,1.0,6.0,8.0,1.0,1.0,0.0,0.0
Giannina,Panserraikos,0,2,0.0,2.0,9.0,5.0,4.0,3.0,0.0,0.0
OFI Crete,Panetolikos,1,0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0
Volos NFC,PAOK,1,5,0.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0
Atromitos,AEK,0,5,0.0,3.0,7.0,7.0,0.0,2.0,0.0,0.0
Panathinaikos,Asteras Tripolis,2,0,0.0,0.0,9.0,3.0,1.0,6.0,0.0,1.0
Aris,Olympiakos,1,2,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0
Panetolikos,Lamia,1,2,0.0,1.0,4.0,5.0,2.0,5.0,0.0,0.0
Panserraikos,Volos NFC,2,2,0.0,1.0,2.0,2.0,4.0,6.0,0.0,0.0
Kifisia,Aris,0,1,0.0,1.0,8.0,3.0,5.0,6.0,0.0,0.0
AEK,OFI Crete,3,0,1.0,0.0,13.0,4.0,2.0,1.0,0.0,0.0
Asteras Tripolis,Atromitos,3,1,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0
Olympiakos,Giannina,3,1,0.0,0.0,8.0,3.0,1.0,4.0,0.0,0.0
PAOK,Panathinaikos,2,1,1.0,0.0,3.0,6.0,4.0,2.0,0.0,0.0
Volos NFC,Panetolikos,1,1,1.0,1.0,5.0,5.0,2.0,4.0,0.0,0.0
Panserraikos,Aris,1,1,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0
OFI Crete,Kifisia,1,2,0.0,1.0,3.0,6.0,3.0,4.0,0.0,0.0
AEK,Asteras Tripolis,4,2,3.0,1.0,6.0,5.0,0.0,3.0,0.0,0.0
Giannina,Lamia,1,4,1.0,2.0,11.0,4.0,5.0,3.0,0.0,0.0
Atromitos,PAOK,0,2,0.0,0.0,2.0,8.0,3.0,3.0,0.0,0.0
Panathinaikos,Olympiakos,2,0,1.0,0.0,3.0,7.0,1.0,3.0,0.0,0.0
Olympiakos,OFI Crete,4,0,3.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0
Giannina,Aris,0,0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0
Panetolikos,Atromitos,1,0,1.0,0.0,5.0,10.0,4.0,3.0,1.0,0.0
Kifisia,Volos NFC,0,0,0.0,0.0,11.0,5.0,2.0,5.0,0.0,1.0
Panserraikos,Panathinaikos,0,3,0.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0
Lamia,Asteras Tripolis,2,1,0.0,1.0,4.0,3.0,2.0,4.0,0.0,1.0
